# SHOT START
# legend_version=2
# time_base=ms_since_boot
# units: pressure=bar, flow=ml_s, output=percent, derivative=bar_s
# raw_p = raw pressure sensor reading
# flt_p = filtered pressure used by controller
# sp_raw = raw incoming pressure setpoint currently held by the profile engine
# sp_flt = filtered pressure setpoint actually used internally by the controller
# sp_recipe = visual recipe reference; ideal profile target for display/comparison
# sp_ctrl = control reference after internal conditioning; command seen by control logic
# sp_flt_d = derivative of filtered pressure setpoint
# ctrl_out = final controller output command in percent
# pump_duty = internal normalized pressure-branch duty estimate
# pump_flow = estimated pump flow
# coffee_flow = estimated outflow through puck / coffee flow
# u_raw = pressure branch output after clamp and before final slew limiter
# u_applied = pressure branch output after final slew limiter
# u_delta = u_raw - u_applied; limiter intervention magnitude
# limiter_active_up = 1 when rise slew limiter is active
# limiter_active_down = 1 when drop slew limiter is active
# error_integral = integral state of legacy pressure controller
# u_unclamped_raw = controller output before 0..100 clamp
# u_clamped_raw = controller output after 0..100 clamp and before slew limiter
# u_clamp_delta = u_unclamped_raw - u_clamped_raw
# clamp_active_high = 1 when output was clipped by upper clamp
# clamp_active_low = 1 when output was clipped by lower clamp
# u_fb = legacy pressure feedback contribution
# u_ff_hold = static feedforward contribution
# u_ff_dyn = dynamic feedforward contribution
# u_ff_dyn_raw = raw dynamic feedforward request before FF-path LPF and slew limiting
# ff_pressure_w = pressure-window weight applied to dynamic FF
# ff_above_w = above-target suppression weight applied to dynamic FF
# ff_gamma = ramp-dependent gamma multiplier applied to dynamic FF
# u_ff_total = total feedforward contribution
# ramp_hold_active = 1 when the downstream drop-rate hold is active during ramp-up
# drop_rate_active = active downstream output drop-rate cap in percent per second
# mpc_shadow_enabled = 1 when shadow MPC is being computed in parallel
# mpc_u_shadow = total output suggested by shadow MPC; not applied to actuator in shadow stage
# mpc_u_ss = steady-state component suggested by shadow MPC
# mpc_u_trim = corrective trim component suggested by shadow MPC
# mpc_p1_pred = one-step pressure prediction from shadow MPC model
# mpc_pn_pred = terminal pressure prediction at end of shadow MPC horizon
# mpc_qout_est = estimated outflow / load used by shadow MPC model
# mpc_qout_raw = instantaneous outflow / load estimate before shadow-MPC LPF
# mpc_residual = measured minus predicted pressure residual for shadow MPC
# mpc_residual_bias = low-pass residual bias term added to shadow predictions
# mpc_cost = shadow MPC objective value
# power_cmd = floating-point power command sent to pump stage before integer quantization
# power_psm_quantized = integer power actually sent to PSM
# power_quant_residual = sigma-delta residual kept for next quantization step
# tach_period_us = measured time between valid tach pulses in microseconds
# tach_rpm_inst = instantaneous RPM derived from tach_period_us and pulses-per-revolution
# tach_rpm_ema = exponentially filtered RPM intended for easier visual analysis
# tach_pulse_count = total number of valid tach pulses seen since the last reset
# tach_glitch_rejects = number of tach edges rejected as implausibly fast glitches
# tach_timeout = 1 when no recent tach pulse is available and RPM is forced to zero
ms,raw_p,flt_p,sp_raw,sp_flt,sp_recipe,sp_ctrl,sp_flt_d,ctrl_out,pump_duty,pump_flow,coffee_flow,u_raw,u_applied,u_delta,limiter_active_up,limiter_active_down,error_integral,u_unclamped_raw,u_clamped_raw,u_clamp_delta,clamp_active_high,clamp_active_low,u_fb,u_ff_hold,u_ff_dyn,u_ff_dyn_raw,ff_pressure_w,ff_above_w,ff_gamma,u_ff_total,ramp_hold_active,drop_rate_active,mpc_shadow_enabled,mpc_u_shadow,mpc_u_ss,mpc_u_trim,mpc_p1_pred,mpc_pn_pred,mpc_qout_est,mpc_qout_raw,mpc_residual,mpc_residual_bias,mpc_cost,power_cmd,power_psm_quantized,power_quant_residual,tach_period_us,tach_rpm_inst,tach_rpm_ema,tach_pulse_count,tach_glitch_rejects,tach_timeout
586656,7.565,7.182,7.242,6.887,7.242,6.887,1.760,41.36,0.3824,4.213,0.000,38.24,41.36,-3.12,0,1,-2.42567,38.24,38.24,0.00,0,0,32.25,0.00,5.99,0.00,1.00,0.000,1.160,5.99,0,255.00,1,48.77,50.55,-1.78,7.234,7.488,3.022,0.000,0.370,0.028,1.324,41.36,41,0.4998,2726,11005.14,8368.32,2448,216,0
586794,8.044,7.987,7.446,7.031,7.446,7.031,1.560,18.59,0.1859,3.686,0.000,18.59,18.59,0.00,0,0,-2.39700,18.59,18.59,0.00,0,0,15.34,0.00,3.25,0.00,1.00,0.000,1.160,3.25,0,255.00,1,27.56,32.56,-5.00,8.037,8.283,2.136,0.000,0.005,0.051,8.448,18.59,19,-0.1448,5965,5029.34,6738.90,2468,217,0
586923,7.328,7.507,7.543,7.180,7.543,7.180,1.689,32.79,0.3352,3.329,0.000,33.52,32.79,0.72,1,0,-2.34489,33.52,33.52,0.00,0,0,31.75,0.00,1.76,0.00,1.00,0.000,1.160,1.76,0,255.00,1,36.83,38.80,-1.97,7.555,7.788,1.569,0.540,-0.243,0.017,0.978,32.79,33,0.1399,5965,5029.34,5904.63,2487,220,0
587057,6.657,6.856,7.638,7.324,7.638,7.324,1.558,47.59,0.4759,3.433,0.000,47.59,47.59,0.00,0,0,-2.36432,47.59,47.59,0.00,0,0,42.74,0.00,4.84,8.50,0.99,1.000,1.158,4.84,0,255.00,1,55.22,52.28,2.94,6.886,7.031,2.665,7.033,-0.256,-0.018,3.039,47.59,47,0.2135,4015,7471.98,6502.11,2505,222,0
587190,6.729,6.664,7.816,7.451,7.816,7.451,1.374,57.72,0.5772,3.838,0.000,57.72,57.72,0.00,0,0,-2.43222,57.72,57.72,0.00,0,0,51.20,0.00,6.52,8.50,0.95,1.000,1.152,6.52,0,255.00,1,71.04,66.13,4.91,6.684,6.775,4.342,7.900,0.048,-0.027,8.337,57.72,57,0.2218,3224,9305.21,6649.49,2521,222,0
587320,8.411,7.996,7.901,7.582,7.901,7.582,1.485,39.58,0.3958,3.794,0.000,39.58,39.58,0.00,0,0,-2.43096,39.58,39.58,0.00,0,0,33.73,0.00,5.85,0.00,0.88,0.000,1.141,5.85,0,255.00,1,49.62,52.10,-2.48,8.035,8.224,3.343,0.000,0.426,0.031,2.418,39.58,40,-0.3855,2033,14756.52,8258.17,2543,222,0
587449,8.499,8.554,7.982,7.699,7.982,7.699,1.315,24.55,0.2455,3.333,0.000,24.55,24.55,0.00,0,0,-2.40532,24.55,24.55,0.00,0,0,21.38,0.00,3.17,0.00,0.81,0.000,1.130,3.17,0,255.00,1,32.45,37.45,-5.00,8.595,8.798,2.363,0.000,-0.104,0.044,6.670,24.55,24,0.3830,2913,10298.66,10835.87,2565,222,0
587583,7.779,7.955,8.136,7.812,8.136,7.812,1.228,39.86,0.3986,3.155,0.000,39.86,39.86,0.00,0,0,-2.36950,39.86,39.86,0.00,0,0,37.65,0.00,2.21,2.64,0.73,0.430,1.117,2.21,0,255.00,1,42.62,43.47,-0.85,7.989,8.154,2.001,2.648,-0.232,0.008,0.225,39.86,39,0.4693,2662,11269.72,11968.14,2577,222,0
587716,7.238,7.368,8.208,7.921,8.208,7.921,1.089,51.99,0.5199,3.343,0.000,51.99,51.99,0.00,0,0,-2.40187,51.99,51.99,0.00,0,0,48.27,0.00,3.72,4.85,0.65,1.000,1.104,3.72,0,255.00,1,60.72,57.25,3.47,7.383,7.452,3.338,7.665,-0.164,-0.022,4.098,51.99,52,-0.4227,5831,5144.92,9422.38,2593,224,0
587846,7.773,7.554,8.277,8.024,8.277,8.024,1.173,52.17,0.5217,3.637,0.000,52.17,52.17,0.00,0,0,-2.45947,52.17,52.17,0.00,0,0,48.03,0.00,4.14,4.56,0.56,1.000,1.090,4.14,0,255.00,1,67.60,64.61,2.99,7.566,7.622,4.354,4.581,0.232,-0.012,5.452,52.17,52,0.4256,5432,5522.83,8078.91,2610,225,0
587981,8.992,8.709,8.342,8.124,8.342,8.124,1.080,35.31,0.3531,3.481,0.000,35.31,35.31,0.00,0,0,-2.43758,35.31,35.31,0.00,0,0,32.56,0.00,2.74,0.00,0.48,0.000,1.077,2.74,0,255.00,1,44.63,48.17,-3.54,8.741,8.895,3.210,0.000,0.284,0.037,3.735,35.31,35,0.2542,1705,17595.31,10491.90,2630,225,0
588110,8.428,8.621,8.465,8.219,8.465,8.219,0.944,37.84,0.3784,3.194,0.000,37.84,37.84,0.00,0,0,-2.38598,37.84,37.84,0.00,0,0,36.36,0.00,1.49,0.00,0.40,0.000,1.064,1.49,0,255.00,1,40.55,43.01,-2.46,8.654,8.817,2.269,0.000,-0.248,0.023,1.504,37.84,38,0.1533,2203,13617.79,11380.89,2650,225,0
588246,7.800,7.979,8.520,8.307,8.520,8.307,0.994,48.79,0.4879,3.225,0.000,48.79,48.79,0.00,0,0,-2.39360,48.79,48.79,0.00,0,0,47.16,0.00,1.63,2.30,0.33,1.000,1.053,1.63,0,255.00,1,55.02,52.97,2.05,7.998,8.087,2.774,5.791,-0.221,-0.011,1.603,48.79,48,0.4923,4035,7434.94,10257.02,2664,226,0
588380,7.923,7.792,8.624,8.391,8.624,8.391,0.907,54.73,0.5473,3.487,0.000,54.73,54.73,0.00,0,0,-2.45081,54.73,54.73,0.00,0,0,52.99,0.00,1.74,1.69,0.27,1.000,1.043,1.74,0,255.00,1,68.10,64.35,3.76,7.799,7.831,4.111,6.278,0.135,-0.019,5.901,54.73,55,-0.4446,4035,7434.94,8879.85,2685,229,0
588514,9.042,8.767,8.671,8.470,8.671,8.470,0.782,42.10,0.4210,3.436,0.000,42.10,42.10,0.00,0,0,-2.45297,42.10,42.10,0.00,0,0,40.75,0.00,1.36,0.00,0.21,0.000,1.033,1.36,0,255.00,1,49.28,51.08,-1.81,8.792,8.911,3.235,0.000,0.283,0.024,1.339,42.10,42,-0.2675,4186,7166.75,8043.42,2706,230,0
588644,8.805,8.867,8.715,8.542,8.715,8.542,0.809,40.83,0.4083,3.236,0.000,40.83,40.83,0.00,0,0,-2.41818,40.83,40.83,0.00,0,0,40.10,0.00,0.74,0.00,0.16,0.000,1.026,0.74,0,255.00,1,42.78,44.79,-2.02,8.899,9.053,2.287,0.000,-0.099,0.021,1.048,40.83,41,0.0075,5624,5334.28,6947.88,2724,231,0
588777,8.030,8.214,8.755,8.610,8.755,8.610,0.724,51.52,0.5152,3.274,0.000,51.52,51.52,0.00,0,0,-2.43170,51.52,51.52,0.00,0,0,50.83,0.00,0.69,0.62,0.12,1.000,1.018,0.69,0,255.00,1,55.90,53.46,2.44,8.228,8.297,2.789,5.864,-0.224,-0.013,1.693,51.52,52,-0.1016,7065,4246.28,5868.23,2739,232,0
588907,8.418,8.286,8.828,8.672,8.828,8.672,0.616,52.55,0.5255,3.425,0.000,52.55,52.55,0.00,0,0,-2.47494,52.55,52.55,0.00,0,0,51.96,0.00,0.59,0.39,0.09,1.000,1.011,0.59,0,255.00,1,61.07,58.67,2.40,8.294,8.332,3.592,4.298,0.138,-0.009,2.351,52.55,52,0.2090,4334,6922.01,6657.81,2756,232,0
589040,9.074,8.938,8.859,8.727,8.859,8.727,0.620,44.56,0.4456,3.345,0.000,44.56,44.56,0.00,0,0,-2.46976,44.56,44.56,0.00,0,0,44.15,0.00,0.41,0.00,0.06,0.008,1.008,0.41,0,255.00,1,47.20,48.52,-1.32,8.963,9.085,2.691,0.000,0.129,0.018,0.530,44.56,45,-0.3410,5709,5254.86,5597.21,2775,233,0
589171,8.784,8.855,8.887,8.775,8.887,8.775,0.526,46.41,0.4641,3.240,0.000,46.41,46.41,0.00,0,0,-2.45448,46.41,46.41,0.00,0,0,46.16,0.00,0.25,0.15,0.04,0.917,1.004,0.25,0,255.00,1,44.35,44.89,-0.54,8.881,9.002,2.108,1.519,-0.105,0.008,0.162,46.41,47,-0.1953,1695,17699.12,10692.55,2797,233,0
589271,8.561,8.638,8.912,8.805,8.912,8.805,0.504,50.20,0.5020,3.255,0.000,50.20,50.20,0.00,0,0,-2.46153,50.20,50.20,0.00,0,0,49.99,0.00,0.21,0.12,0.03,1.000,1.003,0.21,0,255.00,1,49.69,48.69,1.00,8.655,8.739,2.375,3.791,-0.105,-0.004,0.207,50.20,51,-0.3487,5316,5643.34,9803.26,2809,234,0
589401,8.804,8.718,8.953,8.849,8.953,8.849,0.434,50.31,0.5031,3.298,0.000,50.31,50.31,0.00,0,0,-2.47836,50.31,50.31,0.00,0,0,50.16,0.00,0.15,0.06,0.02,1.000,1.001,0.15,0,255.00,1,51.45,50.66,0.79,8.732,8.797,2.725,2.948,0.081,-0.002,0.150,50.31,50,0.3081,4473,6706.91,7625.47,2828,235,0
589534,9.009,8.958,8.968,8.884,8.968,8.884,0.351,47.63,0.4763,3.259,0.000,47.63,47.63,0.00,0,0,-2.47705,47.63,47.63,0.00,0,0,47.53,0.00,0.10,0.03,0.01,0.948,1.000,0.10,0,255.00,1,45.93,46.41,-0.49,8.976,9.062,2.420,1.325,0.039,0.007,0.120,47.63,48,-0.3476,5694,5268.70,6475.37,2850,236,0
589662,8.904,8.931,8.981,8.915,8.981,8.915,0.328,48.60,0.4860,3.215,0.000,48.60,48.60,0.00,0,0,-2.47251,48.60,48.60,0.00,0,0,48.54,0.00,0.06,0.02,0.01,1.000,1.000,0.06,0,255.00,1,45.66,45.79,-0.13,8.947,9.027,2.269,2.320,-0.048,0.002,0.119,48.60,49,-0.2356,3123,9606.15,7016.52,2870,237,0
589798,8.832,8.844,8.997,8.941,8.997,8.941,0.251,50.49,0.5049,3.225,0.000,50.49,50.49,0.00,0,0,-2.47880,50.49,50.49,0.00,0,0,50.46,0.00,0.04,0.01,0.00,1.000,1.000,0.04,0,255.00,1,48.51,47.95,0.57,8.855,8.904,2.523,3.329,-0.026,-0.003,0.107,50.49,51,-0.2026,4752,6313.13,6673.27,2894,238,0
589928,8.975,8.940,9.000,8.960,9.000,8.960,0.197,49.67,0.4967,3.227,0.000,49.67,49.67,0.00,0,0,-2.48381,49.67,49.67,0.00,0,0,49.65,0.00,0.02,0.00,0.00,1.000,1.000,0.02,0,255.00,1,47.85,47.74,0.10,8.949,8.994,2.623,2.576,0.030,-0.000,0.041,49.67,50,0.0956,1674,17921.15,10723.48,2910,240,0
590062,9.000,8.998,9.000,8.978,9.000,8.978,0.115,49.17,0.4917,3.196,0.000,49.17,49.17,0.00,0,0,-2.48176,49.17,49.17,0.00,0,0,49.16,0.00,0.01,0.00,0.00,1.000,1.000,0.01,0,255.00,1,46.06,46.22,-0.15,9.007,9.048,2.552,2.524,-0.007,0.001,0.129,49.17,49,-0.1486,1888,15889.83,13159.10,2932,241,0
590194,8.934,8.950,8.671,8.925,8.671,8.925,-1.025,48.64,0.4864,3.179,0.000,48.64,48.64,0.00,0,0,-2.48042,48.64,48.64,0.00,0,0,48.63,0.00,0.01,0.00,0.00,1.000,1.000,0.01,0,255.00,1,35.04,35.32,-0.27,8.939,8.886,2.659,3.070,-0.010,-0.002,2.322,48.64,49,-0.0515,3709,8088.43,10719.29,2948,242,0
590327,8.927,8.934,8.648,8.836,8.648,8.836,-0.922,46.74,0.4674,3.145,0.000,46.74,46.74,0.00,0,0,-2.47358,46.74,46.74,0.00,0,0,46.74,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,35.26,35.95,-0.69,8.922,8.865,2.778,3.075,0.004,-0.001,1.803,46.74,47,-0.0482,6111,4909.18,7883.95,2974,243,0
590455,8.794,8.827,8.625,8.769,8.625,8.769,-0.700,46.68,0.4668,3.118,0.000,46.68,46.68,0.00,0,0,-2.46680,46.68,46.68,0.00,0,0,46.67,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,39.07,39.46,-0.40,8.814,8.748,3.009,3.784,-0.024,-0.004,0.762,46.68,47,-0.1792,6870,4366.81,6362.76,2993,244,0
590592,8.721,8.741,8.580,8.715,8.580,8.715,-0.561,46.66,0.4666,3.113,0.000,46.66,46.66,0.00,0,0,-2.46385,46.66,46.66,0.00,0,0,46.66,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,42.47,42.64,-0.17,8.726,8.651,3.307,4.059,-0.008,-0.005,0.220,46.66,47,-0.0109,1654,18137.85,9213.91,3015,245,0
590722,8.681,8.693,8.558,8.669,8.558,8.669,-0.452,46.33,0.4633,3.113,0.000,46.33,46.33,0.00,0,0,-2.46196,46.33,46.33,0.00,0,0,46.33,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,44.63,44.76,-0.13,8.677,8.601,3.519,3.968,0.003,-0.004,0.037,46.33,46,0.4491,2111,14211.27,11324.84,3036,245,0
590855,8.667,8.673,8.535,8.629,8.535,8.629,-0.442,45.70,0.4570,3.107,0.000,45.70,45.70,0.00,0,0,-2.45878,45.70,45.70,0.00,0,0,45.70,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,44.66,44.91,-0.25,8.657,8.583,3.601,3.711,0.009,-0.003,0.023,45.70,45,0.2493,2625,11428.57,12357.03,3055,246,0
590984,8.578,8.607,8.513,8.584,8.513,8.584,-0.353,45.59,0.4559,3.101,0.000,45.59,45.59,0.00,0,0,-2.45452,45.59,45.59,0.00,0,0,45.59,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,45.73,45.85,-0.12,8.593,8.525,3.652,3.825,-0.018,-0.003,0.001,45.59,45,0.4662,3053,9826.40,12454.81,3073,246,0
591084,8.554,8.568,8.468,8.562,8.468,8.562,-0.356,45.65,0.4565,3.106,0.000,45.65,45.65,0.00,0,0,-2.45400,45.65,45.65,0.00,0,0,45.65,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,46.10,46.12,-0.02,8.554,8.484,3.704,3.901,-0.001,-0.003,0.003,45.65,46,-0.2140,2706,11086.47,13116.99,3086,247,0
591213,8.534,8.538,8.445,8.530,8.445,8.530,-0.316,45.41,0.4541,3.113,0.000,45.41,45.41,0.00,0,0,-2.45374,45.41,45.41,0.00,0,0,45.41,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,46.48,46.50,-0.02,8.524,8.460,3.745,3.767,0.010,-0.002,0.015,45.41,45,0.4165,2046,14662.76,14242.08,3108,247,0
591348,8.470,8.471,8.423,8.500,8.423,8.500,-0.353,45.75,0.4575,3.133,0.000,45.75,45.75,0.00,0,0,-2.45681,45.75,45.75,0.00,0,0,45.75,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,46.98,46.79,0.20,8.457,8.387,3.831,3.932,0.013,-0.003,0.033,45.75,46,0.0486,4520,6637.17,11991.54,3125,248,0
591477,8.518,8.507,8.401,8.469,8.401,8.469,-0.336,44.58,0.4458,3.131,0.000,44.58,44.58,0.00,0,0,-2.45559,44.58,44.58,0.00,0,0,44.58,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,45.33,45.55,-0.23,8.496,8.440,3.732,3.296,0.024,0.001,0.016,44.58,44,0.1028,2944,10190.22,11725.39,3145,248,0
591616,8.463,8.481,8.357,8.441,8.357,8.441,-0.306,44.30,0.4430,3.118,0.000,44.30,44.30,0.00,0,0,-2.45142,44.30,44.30,0.00,0,0,44.30,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,44.53,44.76,-0.24,8.471,8.424,3.607,3.397,-0.009,0.001,0.012,44.30,44,-0.0124,8244,3639.01,9285.22,3165,248,0
591745,8.326,8.358,8.334,8.411,8.334,8.411,-0.352,45.39,0.4539,3.134,0.000,45.39,45.39,0.00,0,0,-2.45344,45.39,45.39,0.00,0,0,45.39,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,45.86,45.53,0.33,8.346,8.285,3.714,4.179,-0.024,-0.003,0.031,45.39,45,0.0781,2624,11432.93,9067.83,3185,249,0
591879,8.356,8.344,8.312,8.380,8.312,8.380,-0.336,45.04,0.4504,3.157,0.000,45.04,45.04,0.00,0,0,-2.45805,45.04,45.04,0.00,0,0,45.04,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,46.18,45.95,0.23,8.332,8.271,3.804,3.836,0.027,-0.002,0.032,45.04,45,-0.0404,3485,8608.32,10182.39,3206,249,0
592008,8.422,8.408,8.268,8.350,8.268,8.350,-0.302,43.49,0.4349,3.144,0.000,43.49,43.49,0.00,0,0,-2.45490,43.49,43.49,0.00,0,0,43.49,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,43.83,44.19,-0.36,8.400,8.358,3.631,3.057,0.025,0.003,0.031,43.49,44,-0.3179,2325,12903.23,11305.96,3226,249,0
592142,8.302,8.339,8.247,8.320,8.247,8.320,-0.338,43.77,0.4377,3.129,0.000,43.77,43.77,0.00,0,0,-2.45063,43.77,43.77,0.00,0,0,43.77,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,43.22,43.34,-0.12,8.330,8.286,3.539,3.599,-0.033,0.001,0.008,43.77,44,0.0461,1240,24193.55,17595.11,3245,251,0
592272,8.177,8.201,8.225,8.291,8.225,8.291,-0.325,45.13,0.4513,3.160,0.000,45.13,45.13,0.00,0,0,-2.45680,45.13,45.13,0.00,0,0,45.13,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,46.08,45.53,0.56,8.189,8.128,3.764,4.397,-0.014,-0.004,0.091,45.13,45,-0.3238,2585,11605.42,17273.53,3265,253,0
592406,8.257,8.230,8.181,8.261,8.181,8.261,-0.295,44.27,0.4427,3.184,0.000,44.27,44.27,0.00,0,0,-2.46248,44.27,44.27,0.00,0,0,44.27,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,45.80,45.60,0.20,8.219,8.165,3.826,3.651,0.043,-0.001,0.041,44.27,44,-0.1453,5220,5747.13,12500.15,3283,253,0
592535,8.306,8.300,8.159,8.232,8.159,8.232,-0.337,42.68,0.4268,3.164,0.000,42.68,42.68,0.00,0,0,-2.45858,42.68,42.68,0.00,0,0,42.68,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,42.41,42.83,-0.42,8.292,8.253,3.595,2.916,0.015,0.004,0.048,42.68,43,0.1608,5929,5059.88,8994.69,3302,254,0
592668,8.136,8.191,8.138,8.205,8.138,8.205,-0.309,43.57,0.4357,3.154,0.000,43.57,43.57,0.00,0,0,-2.45588,43.57,43.57,0.00,0,0,43.57,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,43.25,43.17,0.08,8.182,8.140,3.547,3.837,-0.053,-0.001,0.002,43.57,43,0.2326,5668,5292.87,7746.79,3320,255,0
592802,8.025,8.052,8.094,8.178,8.094,8.178,-0.304,45.00,0.4500,3.194,0.000,45.00,45.00,0.00,0,0,-2.46480,45.00,45.00,0.00,0,0,45.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,46.37,45.58,0.78,8.039,7.979,3.818,4.594,-0.018,-0.005,0.177,45.00,45,0.1808,5432,5522.83,7365.75,3337,255,0
592936,8.167,8.125,8.073,8.148,8.073,8.148,-0.345,43.58,0.4358,3.216,0.000,43.58,43.58,0.00,0,0,-2.47123,43.58,43.58,0.00,0,0,43.58,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,44.62,44.48,0.14,8.114,8.060,3.840,3.447,0.058,0.000,0.018,43.58,44,-0.0592,4079,7354.74,7743.53,3361,256,0
593064,8.202,8.202,8.051,8.120,8.051,8.120,-0.317,41.90,0.4190,3.186,0.000,41.90,41.90,0.00,0,0,-2.46559,41.90,41.90,0.00,0,0,41.90,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,41.36,41.87,-0.52,8.196,8.165,3.538,2.758,0.006,0.005,0.077,41.90,42,-0.2703,1663,18039.69,10686.43,3380,256,0
593197,8.017,8.068,8.030,8.092,8.030,8.092,-0.306,43.10,0.4310,3.176,0.000,43.10,43.10,0.00,0,0,-2.46326,43.10,43.10,0.00,0,0,43.10,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,42.57,42.43,0.14,8.060,8.020,3.521,3.923,-0.049,-0.001,0.006,43.10,43,0.2180,3043,9858.69,11329.66,3398,257,0
593327,7.872,7.898,7.987,8.064,7.987,8.064,-0.279,44.96,0.4496,3.230,0.000,44.96,44.96,0.00,0,0,-2.47587,44.96,44.96,0.00,0,0,44.96,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,46.89,45.85,1.04,7.885,7.822,3.894,4.871,-0.016,-0.007,0.317,44.96,45,0.0387,1701,17636.68,14407.49,3415,259,0
593461,8.041,8.001,7.966,8.034,7.966,8.034,-0.335,43.23,0.4323,3.256,0.000,43.23,43.23,0.00,0,0,-2.48422,43.23,43.23,0.00,0,0,43.23,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,44.62,44.41,0.21,7.990,7.936,3.908,3.413,0.057,0.001,0.034,43.23,43,0.1093,2590,11583.01,16953.74,3437,261,0
593592,8.127,8.124,7.923,8.004,7.923,8.004,-0.303,40.86,0.4086,3.210,0.000,40.86,40.86,0.00,0,0,-2.47577,40.86,40.86,0.00,0,0,40.86,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,40.02,40.77,-0.75,8.119,8.097,3.489,2.418,0.010,0.007,0.163,40.86,41,0.1093,1659,18083.18,15091.46,3454,261,0
593726,7.817,7.900,7.902,7.977,7.902,7.977,-0.272,43.28,0.4328,3.206,0.000,43.28,43.28,0.00,0,0,-2.47489,43.28,43.28,0.00,0,0,43.28,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,43.12,42.65,0.47,7.891,7.850,3.551,4.431,-0.084,-0.003,0.049,43.28,44,-0.3742,1700,17647.06,16464.20,3471,263,0
593854,7.714,7.734,7.881,7.947,7.881,7.947,-0.327,45.06,0.4506,3.275,0.000,45.06,45.06,0.00,0,0,-2.49173,45.06,45.06,0.00,0,0,45.06,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,47.17,45.85,1.32,7.719,7.647,4.017,5.182,-0.008,-0.008,0.487,45.06,45,-0.2678,1632,18382.35,17188.49,3489,265,0
593992,7.994,7.913,7.839,7.920,7.839,7.920,-0.301,42.47,0.4247,3.297,0.000,42.47,42.47,0.00,0,0,-2.50031,42.47,42.47,0.00,0,0,42.47,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,44.24,44.19,0.05,7.903,7.854,3.956,3.042,0.103,0.002,0.038,42.47,43,-0.4183,2665,11257.04,14390.41,3510,265,0
594120,8.052,8.038,7.818,7.891,7.818,7.891,-0.336,40.08,0.4008,3.240,0.000,40.08,40.08,0.00,0,0,-2.49003,40.08,40.08,0.00,0,0,40.08,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,38.61,39.54,-0.93,8.035,8.017,3.453,2.151,0.020,0.008,0.270,40.08,41,-0.4480,1664,18028.85,14493.38,3528,266,0
594249,7.710,7.791,7.797,7.864,7.797,7.864,-0.308,42.79,0.4279,3.236,0.000,42.79,42.79,0.00,0,0,-2.48960,42.79,42.79,0.00,0,0,42.79,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,42.10,41.66,0.43,7.783,7.743,3.535,4.392,-0.083,-0.003,0.043,42.79,43,0.0230,1653,18148.82,15284.29,3545,266,0
594382,7.585,7.603,7.755,7.837,7.755,7.837,-0.299,44.89,0.4489,3.312,0.000,44.89,44.89,0.00,0,0,-2.50839,44.89,44.89,0.00,0,0,44.89,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,47.30,45.85,1.45,7.588,7.518,4.057,5.320,-0.006,-0.009,0.592,44.89,45,-0.3513,3018,9940.36,14830.28,3562,268,0
